study_hours,attendance_percent,previous_score,sleep_hours,assignments_completed,final_exam_score
9.51,58.39,57.73,8.53,10,121.37
4.83,75.42,73.56,8.37,4,95.75
8.04,89.59,48.82,8.22,7,111.16
1.51,84.62,66.77,5.85,10,85.18
8.52,55.95,92.01,5.11,5,111.87
2.73,95.04,61.12,8.99,10,96.48
4.56,73.99,50.39,8.09,10,95.99
3.7,97.33,65.79,4.21,0,85.73
1.72,77.67,86.25,5.87,5,90.35
9.14,54.24,86.35,8.06,4,118.02
4.33,60.12,85.53,6.64,0,83.86
5.78,92.71,40.63,5.24,1,88.13
5.45,85.3,54.69,7.96,4,96.97
2.19,94.75,94.99,5.31,3,95.11
2.86,66.46,46.58,4.0,8,72.92
1.69,76.4,66.95,5.16,1,68.0
5.57,82.52,83.45,8.97,0,103.59
3.35,79.71,46.72,7.28,4,77.44
4.21,61.57,76.43,5.1,2,84.33
1.97,71.34,66.84,7.43,3,72.76
8.09,62.41,50.69,7.43,8,109.93
1.96,92.28,88.32,7.2,8,98.56
9.87,99.33,49.98,4.35,1,105.86
2.59,53.33,75.15,5.21,4,73.32
6.15,85.7,80.75,8.35,6,114.3
1.4,66.51,70.95,7.67,9,86.29
8.08,81.27,74.59,4.84,5,107.51
2.71,62.91,46.54,5.49,10,77.84
5.75,82.55,56.94,6.81,9,102.36
7.66,68.56,72.28,8.13,3,107.32
2.35,64.74,61.75,5.0,10,82.28
5.96,95.59,76.52,4.51,9,116.86
2.95,97.12,86.86,5.91,2,95.21
7.83,80.68,50.46,8.56,0,102.82
7.51,60.72,89.68,5.3,9,122.04
2.59,96.97,61.07,4.54,10,92.97
8.76,87.52,91.87,4.28,7,120.44
1.18,87.55,73.96,5.76,4,77.48
8.74,60.59,83.46,4.19,0,105.58
6.03,91.51,68.31,6.92,10,111.67
4.63,62.0,69.21,7.36,3,89.17
7.83,81.58,58.02,6.3,9,114.78
7.45,85.54,47.12,7.71,7,110.74
9.89,87.12,61.11,6.51,5,120.82
3.5,69.51,51.82,7.51,0,73.89
1.03,87.99,41.81,5.15,1,59.59
9.41,95.15,55.12,7.72,7,122.51
8.72,79.37,49.93,6.51,10,115.13
7.56,54.52,88.15,7.53,3,111.1
5.65,56.45,44.47,6.23,7,86.03
7.36,55.26,50.11,6.53,6,95.99
8.02,58.64,78.72,4.21,1,103.37
4.37,56.32,90.56,6.45,6,100.09
7.93,88.92,53.83,4.71,10,114.27
7.76,51.97,41.17,4.71,1,79.11
6.52,62.08,92.83,6.17,0,97.85
4.62,93.95,77.52,6.88,7,111.42
7.28,98.68,57.09,5.72,3,107.72
1.03,80.27,65.98,4.8,4,71.34
7.97,98.81,72.96,7.71,2,113.59
9.07,52.17,60.56,8.82,7,112.88
3.15,97.43,88.1,7.67,6,104.62
2.09,65.56,79.94,4.39,5,81.87
2.98,89.95,92.49,8.2,2,90.91
3.72,90.53,59.31,4.34,5,87.5
8.95,93.0,91.54,6.18,7,132.99
5.89,72.93,66.35,8.64,10,109.65
3.58,96.53,75.33,5.32,5,94.13
2.25,62.89,80.52,4.64,1,67.59
3.61,96.72,84.51,7.81,6,106.22
6.52,80.96,61.79,8.64,7,110.28
3.92,99.27,64.64,5.63,5,93.85
5.12,51.63,84.95,5.16,1,86.84
5.0,86.26,79.47,4.91,2,101.75
8.45,78.28,91.75,8.82,7,137.83
4.84,74.62,93.88,6.88,5,101.05
4.11,62.96,49.84,8.3,3,77.93
7.07,66.34,52.54,5.54,5,93.23
2.99,62.47,79.38,4.28,2,83.18
5.21,60.96,81.11,6.27,5,97.41
3.83,89.98,73.17,5.04,10,96.22
6.64,75.12,88.25,6.59,5,111.99
8.9,54.16,53.86,6.69,6,106.27
5.03,88.85,58.67,5.47,1,87.99
8.06,76.68,67.21,5.54,0,105.38
5.11,86.97,57.33,4.12,9,92.11
6.91,75.77,70.0,6.1,2,97.45
2.19,70.0,77.54,5.62,5,82.24
4.9,99.31,52.12,7.1,1,90.38
9.18,51.41,66.69,8.3,9,120.01
6.45,96.64,94.61,6.46,1,116.12
7.9,96.54,57.83,4.41,9,116.01
5.54,69.55,41.94,8.67,2,87.59
5.48,60.72,84.95,8.04,9,105.81
8.59,80.96,67.68,5.83,2,105.01
1.61,58.9,42.9,5.65,3,58.97
6.16,90.16,88.97,8.69,7,122.3
9.48,62.7,62.25,5.87,9,121.66
5.66,64.54,91.11,7.18,7,107.77
2.75,95.8,62.11,8.93,5,88.54
8.63,95.15,44.23,4.18,9,115.51
3.26,76.77,53.49,5.57,6,81.57
7.31,93.14,59.26,5.16,2,101.94
5.86,67.63,81.29,8.61,9,106.6
9.54,99.89,50.16,6.76,4,118.23
6.62,71.68,63.7,4.27,7,98.23
8.54,64.74,88.03,7.78,1,114.31
1.07,52.08,69.36,7.42,9,77.87
9.9,99.49,45.67,7.31,1,115.41
1.7,73.24,41.35,8.78,9,77.29
3.9,86.73,78.82,8.37,10,106.34
9.52,82.04,93.85,7.77,1,126.2
1.08,86.15,83.18,5.11,4,80.52
8.4,52.56,82.06,4.69,6,105.6
8.75,96.0,77.15,5.1,8,127.46
4.96,96.34,83.75,5.03,6,108.18
3.3,77.6,42.2,6.84,5,79.9
8.22,98.2,54.56,7.32,4,114.82
5.3,64.05,78.25,6.64,10,105.18
2.21,80.11,87.68,4.28,4,84.19
9.35,69.82,77.1,5.82,9,123.95
9.06,81.4,49.7,8.84,8,121.73
5.42,65.03,91.5,7.48,8,112.54
8.71,90.97,89.69,5.85,1,114.86
4.77,53.49,44.77,7.36,6,86.62
7.15,52.09,50.62,5.33,9,98.75
4.58,52.47,55.14,4.39,8,84.54
5.55,57.52,80.61,6.64,1,92.79
2.71,69.77,87.27,5.45,5,83.76
9.68,97.77,71.81,6.41,2,120.29
3.65,55.54,50.98,8.51,5,78.37
1.93,82.38,62.83,7.26,5,79.64
2.3,76.38,47.58,7.62,5,77.24
1.13,67.66,90.46,4.51,4,78.89
7.44,59.91,82.05,6.4,7,113.55
6.08,61.03,68.06,6.02,9,99.5
8.15,52.19,64.95,7.23,6,99.03
5.56,85.66,45.38,5.44,1,87.24
8.13,82.69,57.53,5.92,2,101.37
7.26,72.19,46.63,8.91,1,92.91
8.0,85.95,83.03,4.57,1,109.43
4.66,55.5,69.97,5.0,4,83.62
6.83,96.94,52.5,5.2,1,92.53
2.62,92.38,52.33,7.48,6,89.72
3.9,82.95,54.32,7.57,5,90.31
2.55,68.94,56.99,7.92,3,79.66
4.68,70.83,61.32,5.91,9,90.92
3.17,74.11,56.37,8.26,8,94.73
4.66,96.76,77.38,7.49,2,103.88
9.78,93.18,41.93,7.57,3,114.28
3.88,73.9,58.05,8.11,3,82.27
9.84,77.73,80.99,7.14,4,121.31
6.73,93.77,91.85,6.11,3,115.55
4.38,97.46,84.15,4.15,10,111.67
8.72,81.96,53.25,6.98,7,115.29
6.58,87.43,52.81,6.82,10,107.84
3.27,67.58,50.47,7.0,3,75.11
8.14,95.9,88.54,5.61,8,125.3
4.9,91.84,53.08,6.77,5,95.8
4.22,77.6,81.7,4.86,6,98.37
3.97,93.38,54.36,7.25,0,80.36
7.28,92.49,41.82,4.36,9,102.67
3.42,90.42,80.34,8.38,3,98.44
8.27,56.53,79.94,5.08,0,100.53
3.66,76.8,44.89,5.47,1,73.71
5.9,95.04,57.97,8.42,0,96.39
5.39,88.54,92.16,8.42,2,110.36
8.7,71.04,48.96,8.18,3,101.69
9.0,98.89,44.77,5.63,2,111.11
2.66,62.54,72.7,8.51,0,74.76
6.27,66.68,91.2,7.86,2,107.48
9.08,97.71,47.36,7.29,6,113.49
5.02,90.44,68.22,8.5,6,109.27
9.3,95.02,77.62,7.92,3,126.57
3.51,50.58,49.45,6.12,3,68.29
6.48,68.99,40.62,5.62,10,96.19
7.14,61.78,88.82,5.97,8,118.19
3.05,64.8,41.94,4.31,1,65.09
1.12,86.9,54.16,5.82,4,72.15
4.75,86.2,75.84,5.77,9,109.99
9.45,73.09,55.72,8.33,5,116.49
4.09,68.26,40.53,8.44,5,79.11
8.02,79.23,71.65,8.82,7,117.16
2.57,76.69,56.93,5.64,7,82.81
4.08,77.53,48.33,7.47,6,86.73
2.3,80.77,93.42,7.17,8,101.36
7.45,69.78,49.07,5.21,7,99.84
7.29,88.59,80.0,8.35,9,127.88
7.2,62.56,88.99,5.07,1,104.75
3.28,82.79,87.23,7.74,2,101.08
7.23,98.02,50.13,4.72,1,99.51
3.05,50.18,53.02,4.53,5,69.34
4.82,86.17,41.01,7.6,2,86.63
4.35,55.45,91.23,6.63,10,106.46
4.2,77.19,88.79,6.21,2,94.29
1.52,81.35,72.75,7.89,10,91.64
6.68,62.15,46.02,5.79,9,95.05
7.37,95.69,49.54,8.27,2,104.93
6.52,81.12,71.73,8.81,10,111.25
6.83,61.58,53.84,8.9,10,105.86
2.53,88.51,56.51,5.39,2,76.18
2.35,55.28,49.4,6.08,2,61.16
5.63,77.76,50.43,7.63,0,80.85
8.88,54.75,65.49,8.47,1,105.95
2.66,79.05,68.04,7.56,3,86.06
5.17,62.65,68.14,7.79,4,94.07
4.86,82.47,94.84,8.42,10,119.37
5.48,85.79,47.13,5.83,10,97.15
2.45,76.21,81.59,6.71,7,89.57
4.08,82.88,83.66,6.67,7,97.79
3.36,90.66,72.17,7.24,7,96.91
8.6,90.38,65.45,8.48,0,116.62
8.2,80.98,89.14,7.0,3,114.53
4.84,72.56,85.55,8.85,2,98.64
6.46,70.4,42.77,7.66,6,92.8
2.31,93.74,92.96,6.08,8,98.99
5.59,85.15,40.4,6.91,9,99.24
3.67,59.25,71.52,8.61,3,88.83
8.74,78.29,71.48,7.09,9,129.8
7.04,95.44,85.89,7.55,7,129.27
6.7,57.53,61.16,7.31,4,99.81
2.12,92.28,45.01,5.68,0,64.7
5.24,91.01,71.99,5.02,5,89.81
9.88,74.97,41.37,6.04,7,110.94
9.53,51.88,59.9,4.75,9,108.89
6.81,57.38,94.19,8.13,6,114.33
2.37,96.13,87.78,7.55,9,101.1
6.75,52.21,48.39,6.01,9,94.57
6.09,68.62,83.94,4.86,0,91.83
5.22,80.95,84.6,8.38,10,115.74
4.85,59.85,91.05,7.2,2,95.22
6.39,99.05,52.34,8.98,9,116.65
8.65,57.8,67.44,4.51,9,114.86
7.76,76.98,85.51,5.22,0,105.16
6.21,80.9,76.7,4.42,1,97.1
9.32,61.55,72.67,7.72,2,109.1
1.58,73.32,75.86,4.8,4,68.94
9.92,74.55,53.12,8.41,5,118.11
1.48,88.34,41.4,6.46,4,72.46
2.8,81.71,80.49,6.63,2,88.89
4.8,73.38,57.97,4.21,0,84.35
1.97,83.35,60.72,7.07,2,74.58
6.61,72.67,73.69,5.14,1,95.84
1.43,76.29,76.14,5.07,8,85.21
3.56,82.93,51.16,8.48,0,80.49
1.55,59.06,85.43,8.44,0,73.21
7.33,89.4,60.91,4.03,4,106.35
7.02,80.14,74.75,8.16,6,113.2
4.41,99.02,93.15,8.51,8,116.49
2.69,61.12,71.06,6.56,5,82.23
7.72,73.31,59.74,7.28,7,104.6
4.06,94.78,74.04,7.84,7,103.21
8.16,80.07,67.6,7.43,0,101.12
5.39,86.3,64.88,6.3,5,93.57
5.73,70.68,80.27,6.87,2,100.44
1.26,84.22,90.85,6.87,2,89.11
6.8,97.3,66.36,8.21,8,117.8
4.16,60.01,44.85,5.2,2,65.04
3.06,90.37,71.33,7.79,6,96.5
4.9,98.48,53.47,8.06,10,108.66
4.44,50.73,42.18,7.99,10,88.34
5.23,60.76,83.35,8.04,4,100.31
9.82,55.87,55.0,8.15,4,111.57
4.28,88.37,82.74,6.09,8,103.94
7.97,54.06,66.85,7.09,2,101.82
5.97,99.92,57.49,7.78,0,99.6
9.0,69.48,57.27,7.85,8,112.11
4.19,95.26,42.31,8.79,0,85.41
3.21,59.43,69.39,8.88,1,84.29
9.2,72.04,85.3,6.82,4,121.22
1.39,92.24,44.61,6.33,9,77.07
9.56,79.76,45.97,8.18,10,122.9
6.01,73.11,69.11,5.1,5,101.59
4.39,75.63,76.31,7.83,9,102.53
9.96,78.69,78.21,4.96,7,118.83
1.53,72.02,57.23,6.96,2,73.99
5.65,59.68,42.08,7.03,0,76.01
1.28,55.7,62.8,6.21,4,67.53
6.14,57.56,52.43,8.32,6,95.45
2.62,52.62,40.06,6.72,5,61.88
6.68,77.93,77.71,6.46,2,104.79
9.83,92.39,92.36,6.09,3,129.72
8.87,67.96,61.51,4.31,6,109.44
5.07,53.77,56.52,5.81,3,80.68
7.38,71.29,70.46,4.46,1,96.44
8.0,80.1,86.86,6.83,10,132.19
5.45,71.27,83.72,7.2,3,99.92
5.76,90.54,77.66,7.84,2,106.19
2.36,97.09,63.77,7.16,6,89.37
4.32,93.5,77.97,4.94,1,89.16
2.28,85.2,51.88,7.75,3,77.61
7.54,73.51,55.62,6.74,7,104.86
5.29,84.13,82.78,4.51,9,109.22
5.04,50.67,91.15,4.12,6,92.37
8.97,99.12,50.45,5.49,3,114.32
5.75,58.6,56.28,7.45,4,93.31
4.68,95.31,40.34,8.66,6,89.61
3.42,90.36,63.74,8.83,2,91.33
1.65,90.01,51.57,7.82,9,85.52
4.76,63.45,75.28,5.47,5,91.8
1.23,60.96,79.03,7.11,7,86.85
3.62,71.44,46.53,5.16,5,71.62
5.53,92.47,44.52,7.75,6,101.97
9.69,72.52,89.85,4.83,0,118.14
1.98,96.77,61.41,7.78,0,82.9
7.06,67.63,69.34,8.34,1,102.65
5.5,80.97,92.98,6.6,2,105.85
7.99,99.03,81.75,4.33,2,117.84
2.29,82.17,57.9,6.24,8,83.09
1.75,52.27,44.72,8.19,4,65.54
4.59,73.18,69.48,4.9,7,98.39
8.17,66.74,58.49,4.19,1,90.57
2.73,76.61,41.19,7.66,4,75.33
7.91,64.24,82.41,6.82,10,118.79
3.61,56.11,61.17,4.21,0,60.76
2.95,83.41,71.42,8.92,1,86.5
1.15,84.07,81.57,6.85,3,75.45
4.59,93.36,91.75,6.93,9,112.71
4.43,56.62,73.68,7.95,2,88.2
6.93,89.93,57.35,8.51,1,102.65
1.64,91.34,46.05,4.3,6,69.83
2.37,82.33,44.07,5.74,0,68.89
1.15,60.25,57.58,5.0,9,72.32
2.02,63.07,76.35,6.33,6,84.09
6.87,70.92,78.23,4.46,1,95.6
4.62,77.09,51.42,4.34,10,89.56
3.89,73.87,44.55,5.5,5,74.82
6.02,73.37,56.8,8.52,3,97.62
9.94,91.99,70.12,8.88,1,121.93
8.51,93.51,81.51,7.82,10,135.39
7.3,90.84,69.13,4.0,7,107.38
9.26,93.89,55.78,7.68,3,115.63
1.36,78.55,74.33,4.11,5,73.76
1.63,98.2,54.57,4.84,6,76.94
5.27,80.33,75.9,4.05,9,108.74
4.14,80.2,86.3,4.75,2,90.23
9.44,65.96,75.14,7.44,8,125.5
5.41,84.06,71.11,7.51,1,96.87
5.86,52.6,56.89,5.86,8,92.39
9.06,56.73,88.22,7.66,10,132.73
5.02,56.51,94.39,8.24,8,102.73
8.89,82.76,82.76,4.65,9,127.15
3.28,58.77,71.55,4.44,10,91.4
3.46,67.06,47.77,5.86,4,74.48
3.96,52.22,57.32,6.02,3,74.92
5.93,61.69,60.18,5.38,5,90.17
2.98,98.21,56.05,7.77,9,97.99
7.04,75.46,64.53,5.61,9,105.81
2.29,57.55,73.58,8.0,8,88.42
1.85,76.15,51.71,8.56,0,77.46
8.83,97.18,53.74,6.57,9,124.99
3.13,93.28,46.17,6.15,10,93.74
4.47,69.6,56.92,4.46,5,82.0
6.14,64.19,67.36,5.37,7,95.97
5.73,88.09,66.94,8.43,2,103.61
1.68,62.02,94.76,5.23,0,72.53
8.87,62.71,93.96,7.11,0,113.56
9.56,54.2,64.01,6.48,1,99.11
8.31,93.21,93.46,4.47,2,120.39
3.55,72.39,51.79,8.5,6,87.95
5.75,78.09,69.76,4.34,7,99.05
4.05,86.84,64.94,7.4,4,96.59
5.99,89.82,93.22,8.86,4,117.37
9.77,72.38,85.99,7.55,3,126.12
3.81,59.21,51.78,5.63,0,69.76
7.02,91.44,64.17,4.37,1,100.37
3.93,51.55,49.27,6.9,5,73.26
7.97,97.34,69.1,7.67,3,116.28
